,label,tweet,joy,tentative,confident,analytical,sadness,fear,anger
8248,1F60D,Check out this product Est 1981 by Nick's Custom Shirts starting at 16.99. Show now,0.0,0.0,0.0,0.952933,0.0,0.0,0.0
8249,1F602,Some of ya that jack Paterson not even really from the lit parts be living on the border of Paterson go head,0.0,0.786991,0.0,0.0,0.0,0.0,0.0
8250,2764,Who wants to run with me this weekend Reply to this tweet with a selfie in your or a photo of,0.70153,0.0,0.0,0.0,0.0,0.0,0.0
8251,1F618,Hope you found some good stuff xx,0.592087,0.9901610000000001,0.0,0.0,0.0,0.0,0.0
8252,1F62D,Weston makes me feel so loved every day I just care about him so much it's just overwhelming,0.0,0.8566219999999999,0.0,0.0,0.543378,0.0,0.0
8253,1F44D,Ill knock off so you can have a think about a cracking comeback Night Night,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,1F60A,Happy to be of service and to spread the joy of gin...,0.8683209999999999,0.0,0.0,0.0,0.0,0.0,0.0
8255,1F609,Glad to be part of that tradition at least little bit via tweeter.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,1F605,Well I was gonna go to sleep but then one of my neighbors started shooting so there goes that,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,1F614,Anything I say or do trends Nationally no not always oh well only when they rib me Gayness Andrew who,0.0,0.975197,0.0,0.0,0.0,0.0,0.0
8258,1F64F,My friend joined Twitter recently. Kindly follow him. Thank you very much.,0.8390790000000001,0.0,0.971165,0.0,0.0,0.0,0.0
8259,1F61C,I legit thought it was her singing in the beginning.,0.6246550000000001,0.0,0.0,0.687768,0.0,0.0,0.0
8260,1F60F,I fell in love with dollar signs but ill never let my mind forget you,0.0,0.0,0.0,0.587989,0.0,0.0,0.0
8261,1F44F,Take em off and tongue it,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262,1F44C,not to mention the well executed character development,0.0,0.0,0.0,0.986225,0.0,0.0,0.0
8263,1F60B,Were outta here... Even if its just to the backyard.,0.0,0.983475,0.0,0.952933,0.571113,0.0,0.0
8264,1F612,I do not want to sleep alone tonight,0.0,0.0,0.0,0.0,0.530507,0.0,0.0
8265,1F631,I never thought Id say I agree with Katie either but I do,0.0,0.0,0.0,0.8219129999999999,0.0,0.0,0.0
8266,1F525,52520 60 Second Weather Roundup Hot and humid tomorrow with a late,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,1F60E,Poor Adam he is gonna have to win this one on his own without the help of his friends,0.0,0.0,0.543112,0.0,0.0,0.0,0.0
8268,1F622,I really don't know what's going on with my face. Who have I offended,0.0,0.0,0.0,0.931994,0.551307,0.0,0.0
8269,1F608,Hell I pissed on myself 3 times last night. Shit was hot though,0.0,0.0,0.0,0.0,0.0,0.0,0.837878
8270,270C,I'd rather hang out in places that make Me paper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,1F62C,Especially in the context of some slightly questionable records in our sport,0.0,0.88939,0.0,0.0,0.0,0.0,0.0
8272,1F620,Better be holding my hand while I get mine,0.515181,0.0,0.0,0.0,0.0,0.0,0.0
8273,1F60D,Check out this product Est 1999 by Nick's Custom Shirts starting at 16.99. Show now,0.0,0.0,0.0,0.952933,0.0,0.0,0.0
8274,1F602,Leave it in a bag outside your house I'll collect. Providing your uninvited guest don't wedge it in the wall,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,2764,Me too I'll have to see if I can do a weekend trip to come see you guys once all this is over,0.615855,0.0,0.7861899999999999,0.0,0.0,0.0,0.0
8276,1F618,Travis says hey and sends kisses.,0.506488,0.0,0.0,0.0,0.0,0.0,0.0
8277,1F62D,My guy forgot where he was and thought he was watching the first quarter of a Preseason game,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,1F44D,Yep fuck the government. Use instincts and common sense. Ignore the science,0.0,0.0,0.0,0.0,0.626192,0.0,0.0
8279,1F60A,papa at least i let you meet them it's a good exposure,0.559195,0.0,0.0,0.0,0.0,0.0,0.0
8280,1F609,Does anyone else think he's looking more and more attractive daily,0.506938,0.786991,0.0,0.788547,0.0,0.0,0.0
8281,1F605,i don't think i follow enough dramatic enough carats to see it anymore probably a good thing,0.523296,0.5839300000000001,0.0,0.0,0.0,0.0,0.0
8282,1F614,I miss having my bowl from Wok to Walk in London. But of course the only one in the US is in New York,0.0,0.0,0.955886,0.0,0.599255,0.0,0.0
8283,1F64F,currently trying to manifest their first win especially with these outfits,0.633167,0.0,0.0,0.0,0.0,0.0,0.0
8284,1F61C,Mm.. well.. so you got a thing about me huh baby boo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,1F60F,I don't know if I'm worrying unduly but here we are. I'm back at work,0.0,0.0,0.0,0.9205559999999999,0.0,0.838943,0.0
8286,1F44F,This turns me on so much,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,1F44C,If you like please Tag a friend comment and follow me,0.0,0.0,0.0,0.653099,0.0,0.0,0.0
8288,1F60B,Good evening my daddy Who want to make my legs shake,0.529673,0.0,0.0,0.0,0.0,0.0,0.0
8289,1F612,None of them have any god damn sense,0.0,0.88939,0.0,0.0,0.0,0.0,0.7365470000000001
8290,1F631,So this doctors office is slammed Ready to get outta here,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,1F525,We are working on it. Keep your eyes peeled over the coming months,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,1F60E,Tut tut tut... Published in 1959... In 2020 it is all a little bit behind the times..,0.0,0.0,0.904472,0.0,0.0,0.0,0.0
8293,1F622,RIP Quarantine Beard. You had a short but good life. I will miss you.,0.0,0.0,0.0,0.0,0.892767,0.0,0.0
8294,1F608,I'd love to go full Void Demon and eradicate anything on sight.,0.552018,0.75152,0.0,0.0,0.0,0.0,0.0
8295,270C,I honestly hope that USA can find balance again.,0.0,0.8122189999999999,0.0,0.724236,0.0,0.0,0.0
8296,1F62C,You have to tell him in English what you said because he wont understand you,0.0,0.0,0.645985,0.8018270000000001,0.0,0.0,0.0
8297,1F620,I am so sick of having shit sensitive skin,0.0,0.0,0.0,0.0,0.0,0.0,0.572719
8298,1F60D,Check out this product Est 1996 by Nick's Custom Shirts starting at 16.99. Show now,0.0,0.0,0.0,0.952933,0.0,0.0,0.0
8299,1F602,Imagine not knowing that the sculpture is likely appreciating in value and probably worth more than her crib,0.0,0.8566219999999999,0.0,0.842108,0.0,0.0,0.0
8300,2764,actually literally Every other panic single ran so you could walk i do not care about numbers,0.0,0.0,0.0,0.0,0.0,0.8601790000000001,0.0
8301,1F618,Act I Act II Act III Act IV Act V,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8302,1F62D,First one definitely most legendary but I needed 2 and 3 I really did no cap it was too good,0.700368,0.0,0.0,0.0,0.0,0.0,0.0
8303,1F44D,Stay safe Brando lets hope the sweet smell of methanol will be with us soon,0.6150479999999999,0.647986,0.0,0.532616,0.0,0.0,0.0
8304,1F60A,A good morning bump thank you to everyone reading this,0.939624,0.0,0.0,0.0,0.0,0.0,0.0
8305,1F609,I hope I'm one of the princes you will be looking for at the cafe.,0.0,0.647986,0.0,0.0,0.0,0.0,0.0
8306,1F605,It doesn't matter wt time u sleep at night. U need to be at dinning table at 8 for breakfast,0.600629,0.0,0.0,0.0,0.0,0.0,0.0
8307,1F614,How can it's cute... It's supposed to be cool. Yes like in temperature I can't stand with the hot one,0.8531770000000001,0.957292,0.0,0.0,0.0,0.0,0.0
8308,1F64F,Proud of my brother Keep that same dog mentality and make me dukes happy G,0.961822,0.0,0.0,0.0,0.0,0.0,0.0
8309,1F61C,What a crazy You take a virus first that I will pray,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,1F60F,Just some clever little details. We're delighted you recognized them.,0.689816,0.99699,0.0,0.0,0.0,0.0,0.0
8311,1F44F,who was doing it like me,0.8804350000000001,0.75152,0.0,0.0,0.0,0.0,0.0
8312,1F44C,Welcome you are amazing and you have a beautiful legs,0.977808,0.0,0.0,0.0,0.0,0.0,0.0
8313,1F60B,Looks like another one of your Master class dinners.,0.0,0.5538,0.0,0.0,0.0,0.0,0.0
8314,1F612,Ugh having nobody to talk to is lame,0.0,0.0,0.0,0.0,0.0,0.537189,0.0
8315,1F631,some dickheads gonna forget and leave one in the chamber.,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.510165
8316,1F525,You really need this package featuring the beautiful .... TRUST ME,0.5814600000000001,0.0,0.0,0.687768,0.0,0.0,0.0
8317,1F60E,Working hard builds character. And I can certainly vouch for you as a real character.,0.0,0.0,0.979426,0.0,0.0,0.0,0.0
8318,1F622,Its a shame that laughing a lot cant help get rid of your double chin,0.0,0.0,0.0,0.73677,0.0,0.0,0.0
8319,1F608,Get me to 1200 followers and I will post an oiled up tits video,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320,270C,Follow me if you want and I will follow you back,0.0,0.0,0.0,0.653099,0.0,0.0,0.0
8321,1F62C,I need girlfriends. I always feel like the odd ball out. Social awkwardness.,0.0,0.0,0.971165,0.51064,0.0,0.5014689999999999,0.0
8322,1F620,May God never allow us see bad thing again,0.0,0.5538,0.0,0.724236,0.0,0.0,0.0
8323,1F60D,Aye usually get to see it a while before the release. Hopefully in the next 2 weeks,0.0,0.970634,0.0,0.0,0.0,0.0,0.0
8324,1F602,My parents went down the road and our dog was not happy I let her out to catch up with them and she was gone,0.0,0.0,0.0,0.7898069999999999,0.0,0.0,0.0
8325,2764,This is my first edit on this account i posted this video edit by me on my Instagram account,0.548706,0.0,0.0,0.0,0.0,0.0,0.0
8326,1F618,Your so sweet n true fan love you,0.946622,0.0,0.704642,0.0,0.0,0.0,0.0
8327,1F62D,I don't understand actually but I think that comic is really good n interesting I wanna know,0.7354609999999999,0.0,0.0,0.8253379999999999,0.0,0.0,0.0
8328,1F44D,No. Its not worth it. Mummy loves her Mercedes more than me. Daddy is third,0.7235659999999999,0.0,0.0,0.0,0.0,0.0,0.0
8329,1F60A,The rest of my starters and replies are in the works.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,1F609,Be SMART Enough To Catch The SHADE But Humble Enough To IGNORE It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,1F605,I just teacher to on i love this thing and one more thing I will tell my wish I want to coll,0.62142,0.0,0.0,0.0,0.0,0.0,0.0
8332,1F614,Was Thinking That as Well After My Accident I'm So Scared To Mess around With Tires I Usually Just Go,0.0,0.901841,0.0,0.599421,0.0,0.881494,0.0
8333,1F64F,I need to grow my Twitter following any tips Help ya girl out and retweet,0.699479,0.647986,0.0,0.0,0.0,0.0,0.0
8334,1F61C,Open sessions and more I want to drain you Send now,0.0,0.0,0.0,0.0,0.603491,0.0,0.0
8335,1F60F,Does the flowers in the Dairy Queen drive thru count cause I did that,0.596113,0.0,0.0,0.7118869999999999,0.0,0.0,0.0
8336,1F44F,I want to lick your cunt,0.0,0.0,0.0,0.0,0.0,0.0,0.660611
8337,1F44C,That's what the internet is for. Spreading the patter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,1F60B,Can never go wrong with an old fashioned iced coffee,0.556471,0.0,0.660207,0.842108,0.0,0.0,0.0
8339,1F612,I wish I can part take in demon time,0.0,0.0,0.0,0.888278,0.632077,0.0,0.0
8340,1F631,wishing u and your family only the best. Its a scary time,0.0,0.0,0.0,0.0,0.0,0.731727,0.0
8341,1F525,Little Richard statue to be built outside musicians childhood home,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342,1F60E,Believe he is in line to be new lead singer with The Crash Test Dummies. Just saying.,0.0,0.984274,0.0,0.772831,0.692876,0.0,0.0
8343,1F622,Seriously They're going to start making us pay huge bills aren't they,0.0,0.0,0.543112,0.0,0.0,0.0,0.0
8344,1F608,New content has gone up let me rate your dick and make you cum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,270C,Hes just stressing hes suspected of two killings,0.0,0.984352,0.0,0.762356,0.0,0.686008,0.0
8346,1F62C,Like okay you have followers but what do you even have going on in real life,0.539333,0.0,0.0,0.0,0.0,0.0,0.0
8347,1F620,Doesn't she have husband that can stop her,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,1F60D,You have the cutest baby ever Now I have to remind myself that it's not my time yet,0.611748,0.0,0.7611359999999999,0.0,0.0,0.0,0.0
8349,1F602,I remember holding a grudge with my dad for 3 years and finally talked to him a week before my HS graduation,0.569617,0.0,0.0,0.5415909999999999,0.0,0.0,0.0
8350,2764,Yeah I do want to listen to your songs sung at a lower pitch its okay baby we still love you,0.781992,0.0,0.0,0.0,0.0,0.0,0.0
8351,1F618,I know we are made for each other,0.0,0.0,0.0,0.762356,0.0,0.0,0.0
8352,1F62D,I didn't get the chance to watch your set because of this crappy internet connection are you,0.0,0.615352,0.0,0.5953470000000001,0.51186,0.0,0.0
8353,1F44D,I lost my husband and sons for the afternoon lots of fun for a great cause.,0.7999649999999999,0.0,0.0,0.506763,0.0,0.0,0.0
8354,1F60A,nothing makes me happier than seeing my friends happy,0.93612,0.0,0.0,0.0,0.0,0.0,0.0
8355,1F609,Came so hard to this Thank for this wonderful surprise Loved this,0.968032,0.0,0.0,0.0,0.0,0.0,0.0
8356,1F605,When this little guy came to say hello to us at a coffee shop and posed for a picture ......,0.5676359999999999,0.0,0.0,0.0,0.0,0.0,0.0
8357,1F614,Your original post on this mess only encourages people to send hate. Please take this whole mess down,0.0,0.0,0.0,0.51064,0.0,0.0,0.610872
8358,1F64F,Adorable bundle of love and joy. God bless the little one and all of you.,0.963087,0.0,0.957479,0.0,0.0,0.0,0.0
8359,1F61C,not the worst team ever definitely not the best tho,0.0,0.0,0.726917,0.0,0.0,0.0,0.0
8360,1F60F,How my most used emoji back in 2014 was this and now in 2020 its this,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361,1F44F,Only if you suck my dick,0.0,0.0,0.0,0.0,0.0,0.0,0.7618050000000001
8362,1F44C,We are family... Send a Hug For any occasion Buy here,0.556504,0.786991,0.0,0.0,0.0,0.0,0.0
8363,1F60B,French fries also why does he tilt forward and sway,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,1F612,I really cant believe poncho ass man,0.0,0.91961,0.0,0.0,0.0,0.0,0.0
8365,1F631,Oh he just made a movie that they didn't like. The horror,0.0,0.987926,0.0,0.0,0.0,0.7471810000000001,0.0
8366,1F525,30 OFF FOR THE NEXT 24 HOURS full uncensored nudes 11 chat with me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,1F60E,We can agree the flooding of coins needs to stop. Regardless if they pull some back.,0.0,0.9368989999999999,0.0,0.908592,0.0,0.0,0.0
8368,1F622,My family going cherry picking and to the beach today and I have work,0.712187,0.0,0.0,0.0,0.0,0.0,0.0
8369,1F608,I hope the last shot of Tenet is a top spinning..... backwards,0.0,0.75152,0.0,0.0,0.0,0.0,0.0
8370,270C,don't we all just want a death god to romance us,0.0,0.931106,0.0,0.0,0.8225530000000001,0.0,0.0
8371,1F62C,Left off season 11 on Netflix the last time I restarted it... So here I am..,0.0,0.0,0.0,0.0,0.540112,0.0,0.0
8372,1F620,I can just imagine consider to make use of,0.0,0.8566219999999999,0.0,0.901894,0.0,0.0,0.0
8373,1F60D,Sushi sake makes the best at home date night Like I really have a man who did THAT.,0.775406,0.0,0.0,0.515576,0.0,0.0,0.0
8374,1F602,Getting used to this thing My friend always says took my girl out for a walk today and I still get confused.,0.0,0.0,0.0,0.0,0.620378,0.0,0.0
8375,2764,Thank u so much our prime leader It means a lot for us that u wished us on this special day.,0.773536,0.0,0.0,0.0,0.0,0.0,0.0
8376,1F618,sharing is caring but not for you,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,1F62D,cant wait to be able to go out and on cute little dates with my boo again so I can dress up,0.657284,0.0,0.0,0.0,0.0,0.0,0.0
8378,1F44D,We all knew that he's corrupt so I'm glad to hear that you're coming around,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8379,1F60A,here is a translation of what hes saying in the video,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,1F609,For a discussion Maybe one day gather your academic sources first,0.0,0.786991,0.0,0.653099,0.0,0.0,0.0
8381,1F605,Here's two extra that I still had. There's plenty on my camera but I don't really like those,0.0,0.751891,0.0,0.6437579999999999,0.7070930000000001,0.0,0.0
8382,1F614,Same. He used to be one of the if not the most active member on social media when I joined the fandom,0.0,0.68097,0.0,0.61644,0.0,0.0,0.0
8383,1F64F,Poor guy best wishes and hopefully gets in the hands of the right surgeon,0.0,0.6816989999999999,0.0,0.0,0.0,0.0,0.0
8384,1F61C,Damn it's nice to stop being invisible for a minute,0.0,0.0,0.0,0.0,0.0,0.0,0.6581199999999999
8385,1F60F,You gotta wake up early in the morning if you think you gonna beat me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,1F44F,Can i please you with my,0.8804350000000001,0.0,0.0,0.0,0.0,0.0,0.0
8387,1F44C,This should surely be my screensaver spectacular view,0.0,0.0,0.8983270000000001,0.0,0.0,0.0,0.0
8388,1F60B,My purpose is to serve and please the superior cock,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8389,1F612,Lost u to the game i gotta hold that,0.0,0.0,0.0,0.0,0.656918,0.0,0.0
8390,1F631,1500 gets him a pair. who can spend that on B and J shoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8391,1F525,Karma is a bitch what you do to people will come right back on you,0.0,0.0,0.0,0.0,0.0,0.0,0.615555
8392,1F60E,Now your shady pastors can resume their services of extorting money from poor people,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,1F622,pirates could have been the first but the tryout never happened sadly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,1F608,After what I do to him hell be screaming much louder than that,0.0,0.0,0.0,0.0,0.0,0.0,0.8888780000000001
8395,270C,These kids May their souls rest in eternal peace,0.689037,0.8566219999999999,0.0,0.0,0.0,0.0,0.0
8396,1F62C,I meant it as the better brothers.. Elijah was definitely the better brother,0.6641600000000001,0.0,0.775702,0.0,0.0,0.0,0.0
8397,1F620,sold out... this is what I get for waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,1F60D,Check out this product Est 1990 by Nick's Custom Shirts starting at 16.99. Show now,0.0,0.0,0.0,0.952933,0.0,0.0,0.0
8399,1F602,I'm trying to talk to you with the most pathetic and lame intentions imaginable. Will you join me in the pit,0.0,0.8933639999999999,0.0,0.8632280000000001,0.7066399999999999,0.0,0.0
8400,2764,There are so many good people working for the public without any interest of getting famous.,0.513257,0.615352,0.0,0.0,0.0,0.0,0.0
8401,1F618,We love Pakistan we love our army,0.9199209999999999,0.0,0.0,0.0,0.0,0.0,0.0
8402,1F62D,They're always never ready to hear anything from lilies because they have all of us blocked,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,1F44D,You met those 5 tests very quickly. When can we see the scientific evidence,0.0,0.0,0.969224,0.0,0.0,0.0,0.0
8404,1F60A,My favorite early spring flowers. They smell so good.,0.913517,0.0,0.0,0.0,0.0,0.0,0.0
8405,1F609,Thought Id make this video for all you guys wanting to join enjoy,0.667133,0.0,0.509368,0.0,0.0,0.0,0.0
8406,1F605,So no one knows when the final episode of the 100 airs This crucial for the event I'm making,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,1F614,Yes. You and Ave will be INSANE but you gotta come for the kill or else he WILL get you outta here...,0.0,0.8841379999999999,0.0,0.0,0.0,0.0,0.5759890000000001
